Date,SAP actual day
2018-01-01,1.7083
2018-01-02,1.7331
2018-01-03,1.7663
2018-01-04,1.7719
2018-01-05,1.7601
2018-01-06,1.7186
2018-01-07,1.817
2018-01-08,1.7993
2018-01-09,1.7734
2018-01-10,1.7862
2018-01-11,1.8334
2018-01-12,1.778
2018-01-13,1.7796
2018-01-14,1.7774
2018-01-15,1.733
2018-01-16,1.7304
2018-01-17,1.718
2018-01-18,1.7026
2018-01-19,1.7158
2018-01-20,1.7204
2018-01-21,1.6999
2018-01-22,1.6852
2018-01-23,1.6529
2018-01-24,1.6241
2018-01-25,1.6529
2018-01-26,1.6146
2018-01-27,1.6223
2018-01-28,1.5549
2018-01-29,1.5893
2018-01-30,1.6295
2018-01-31,1.612
2018-02-01,1.6952
2018-02-02,1.7638
2018-02-03,1.6615
2018-02-04,1.6799
2018-02-05,1.6932
2018-02-06,1.7097
2018-02-07,1.7666
2018-02-08,1.7444
2018-02-09,1.7284
2018-02-10,1.7429
2018-02-11,1.7118
2018-02-12,1.7245
2018-02-13,1.7973
2018-02-14,1.7268
2018-02-15,1.6477
2018-02-16,1.7306
2018-02-17,1.7116
2018-02-18,1.7065
2018-02-19,1.8878
2018-02-20,1.8766
2018-02-21,1.9408
2018-02-22,2.074
2018-02-23,2.078
2018-02-24,1.8699
2018-02-25,1.895
2018-02-26,2.417
2018-02-27,3.6485
2018-02-28,5.7535
2018-03-01,12.7162
2018-03-02,8.6943
2018-03-03,2.239
2018-03-04,1.991
2018-03-05,1.7443
2018-03-06,1.7649
2018-03-07,1.7205
2018-03-08,1.7898
2018-03-09,1.8981
2018-03-10,1.8615
2018-03-11,1.8474
2018-03-12,2.5045
2018-03-13,2.3297
2018-03-14,2.0798
2018-03-15,2.2556
2018-03-16,1.8743
2018-03-17,1.8881
2018-03-18,2.2004
2018-03-19,1.9703
2018-03-20,1.9094
2018-03-21,1.8633
2018-03-22,1.8553
2018-03-23,1.7548
2018-03-24,1.7908
2018-03-25,1.6877
2018-03-26,1.6361
2018-03-27,1.7148
2018-03-28,1.6609
2018-03-29,1.7654
2018-03-30,1.6619
2018-03-31,1.6743
2018-04-01,1.811
2018-04-02,1.7961
2018-04-03,1.6375
2018-04-04,1.6794
2018-04-05,1.6877
2018-04-06,1.6627
2018-04-07,1.7057
2018-04-08,1.688
2018-04-09,1.7717
2018-04-10,1.8336
2018-04-11,1.86
2018-04-12,1.9138
2018-04-13,1.8746
2018-04-14,1.685
2018-04-15,1.7217
2018-04-16,1.713
2018-04-17,1.7278
2018-04-18,1.6566
2018-04-19,1.7628
2018-04-20,1.7394
2018-04-21,1.6772
2018-04-22,1.6732
2018-04-23,1.7175
2018-04-24,1.7444
2018-04-25,1.7295
2018-04-26,1.7782
2018-04-27,1.84
2018-04-28,1.8494
2018-04-29,1.8437
2018-04-30,1.8449
2018-05-01,1.8108
2018-05-02,1.8232
2018-05-03,1.8014
2018-05-04,1.8291
2018-05-05,1.8067
2018-05-06,1.795
2018-05-07,1.8145
2018-05-08,1.8292
2018-05-09,1.7823
2018-05-10,1.8226
2018-05-11,1.8763
2018-05-12,1.8948
2018-05-13,1.8607
2018-05-14,1.9308
2018-05-15,1.8605
2018-05-16,1.894
2018-05-17,1.9762
2018-05-18,1.9467
2018-05-19,1.9272
2018-05-20,1.8872
2018-05-21,1.9275
2018-05-22,2.0073
2018-05-23,1.9857
2018-05-24,2.0187
2018-05-25,1.9092
2018-05-26,1.8616
2018-05-27,1.8855
2018-05-28,1.9154
2018-05-29,2.0158
2018-05-30,2.1159
2018-05-31,2.035
2018-06-01,1.9654
2018-06-02,1.9852
2018-06-03,1.9916
2018-06-04,2.0291
2018-06-05,1.9589
2018-06-06,1.9483
2018-06-07,2.0204
2018-06-08,2.0051
2018-06-09,1.9572
2018-06-10,1.9137
2018-06-11,1.8678
2018-06-12,1.8604
2018-06-13,1.9919
2018-06-14,1.9265
2018-06-15,1.8801
2018-06-16,1.8574
2018-06-17,1.8652
2018-06-18,1.8725
2018-06-19,1.8346
2018-06-20,1.8325
2018-06-21,1.758
2018-06-22,1.7999
2018-06-23,1.8235
2018-06-24,1.8019
2018-06-25,1.8076
2018-06-26,1.834
2018-06-27,1.8896
2018-06-28,1.8674
2018-06-29,1.7854
2018-06-30,1.8076
2018-07-01,1.8083
2018-07-02,1.9105
2018-07-03,1.9035
2018-07-04,1.9365
2018-07-05,1.9862
2018-07-06,1.9609
2018-07-07,1.9749
2018-07-08,1.9815
2018-07-09,2.0234
2018-07-10,1.9849
2018-07-11,1.9731
2018-07-12,1.9337
2018-07-13,2.002
2018-07-14,1.9644
2018-07-15,1.9633
2018-07-16,1.9021
2018-07-17,1.9597
2018-07-18,1.999
2018-07-19,1.9829
2018-07-20,1.9719
2018-07-21,1.9442
2018-07-22,1.9637
2018-07-23,2.0041
2018-07-24,2.0094
2018-07-25,1.9705
2018-07-26,1.9597
2018-07-27,1.9696
2018-07-28,1.9647
2018-07-29,1.9636
2018-07-30,2.0161
2018-07-31,2.0
2018-08-01,1.9672
2018-08-02,2.0163
2018-08-03,2.0047
2018-08-04,1.9651
2018-08-05,1.9641
2018-08-06,2.0039
2018-08-07,2.0065
2018-08-08,2.0139
2018-08-09,1.9844
2018-08-10,2.0048
2018-08-11,2.024
2018-08-12,2.035
2018-08-13,2.1067
2018-08-14,2.0473
2018-08-15,2.0077
2018-08-16,2.093
2018-08-17,2.1277
2018-08-18,2.0842
2018-08-19,2.0493
2018-08-20,2.1424
2018-08-21,2.1805
2018-08-22,2.1995
2018-08-23,2.2227
2018-08-24,2.2441
2018-08-25,2.2747
2018-08-26,2.2337
2018-08-27,2.273
2018-08-28,2.3405
2018-08-29,2.4006
2018-08-30,2.3768
2018-08-31,2.2912
2018-09-01,2.3165
2018-09-02,2.3144
2018-09-03,2.4177
2018-09-04,2.418
2018-09-05,2.4544
2018-09-06,2.5406
2018-09-07,2.5589
2018-09-08,2.5672
2018-09-09,2.4933
2018-09-10,2.6252
2018-09-11,2.581
2018-09-12,2.5194
2018-09-13,2.4083
2018-09-14,2.4073
2018-09-15,2.4321
2018-09-16,2.3982
2018-09-17,2.4692
2018-09-18,2.4057
2018-09-19,2.5368
2018-09-20,2.599
2018-09-21,2.6496
2018-09-22,2.6439
2018-09-23,2.6037
2018-09-24,2.6814
2018-09-25,2.6372
2018-09-26,2.5535
2018-09-27,2.4806
2018-09-28,2.4957
2018-09-29,2.4851
2018-09-30,2.4608
2018-10-01,2.4327
2018-10-02,2.452
2018-10-03,2.4282
2018-10-04,2.4557
2018-10-05,2.4927
2018-10-06,2.4486
2018-10-07,2.4413
2018-10-08,2.3607
2018-10-09,2.2307
2018-10-10,2.2035
2018-10-11,2.1383
2018-10-12,2.2621
2018-10-13,2.2627
2018-10-14,2.3108
2018-10-15,2.3564
2018-10-16,2.2868
2018-10-17,2.1568
2018-10-18,2.2116
2018-10-19,2.316
2018-10-20,2.257
2018-10-21,2.0698
2018-10-22,2.1373
2018-10-23,2.0856
2018-10-24,2.1372
2018-10-25,2.2151
2018-10-26,2.119
2018-10-27,2.0973
2018-10-28,2.212
2018-10-29,2.2276
2018-10-30,2.2405
2018-10-31,2.145
2018-11-01,2.0983
2018-11-02,2.1051
2018-11-03,2.091
2018-11-04,2.1005
2018-11-05,2.0801
2018-11-06,2.0717
2018-11-07,2.1534
2018-11-08,2.1741
2018-11-09,2.1168
2018-11-10,2.0937
2018-11-11,2.1115
2018-11-12,2.1949
2018-11-13,2.2673
2018-11-14,2.3175
2018-11-15,2.4115
2018-11-16,2.3889
2018-11-17,2.2246
2018-11-18,2.3061
2018-11-19,2.2411
2018-11-20,2.2006
2018-11-21,2.2544
2018-11-22,2.2693
2018-11-23,2.2273
2018-11-24,2.2308
2018-11-25,2.2249
2018-11-26,2.1813
2018-11-27,2.2457
2018-11-28,2.1595
2018-11-29,2.1454
2018-11-30,2.1558
2018-12-01,2.2345
2018-12-02,2.1606
2018-12-03,2.2493
2018-12-04,2.25
2018-12-05,2.2114
2018-12-06,2.0418
2018-12-07,1.9987
2018-12-08,2.0286
2018-12-09,2.0866
2018-12-10,2.1711
2018-12-11,2.1559
2018-12-12,2.2036
2018-12-13,2.2475
2018-12-14,2.2741
2018-12-15,2.2785
2018-12-16,2.2617
2018-12-17,2.2563
2018-12-18,2.1725
2018-12-19,2.319
2018-12-20,2.2769
2018-12-21,2.2589
2018-12-22,2.2631
2018-12-23,2.3111
2018-12-24,2.2742
2018-12-25,2.2258
2018-12-26,2.1847
2018-12-27,2.1034
2018-12-28,2.0472
2018-12-29,1.9865
2018-12-30,1.9861
2018-12-31,1.6643
2019-01-01,1.7117
2019-01-02,2.0466
2019-01-03,2.0386
2019-01-04,2.0609
2019-01-05,2.0344
2019-01-06,1.9728
2019-01-07,1.8988
2019-01-08,1.9771
2019-01-09,1.9938
2019-01-10,2.0057
2019-01-11,2.0329
2019-01-12,1.9948
2019-01-13,1.98
2019-01-14,1.9492
2019-01-15,2.0323
2019-01-16,1.9955
2019-01-17,2.0734
2019-01-18,2.0448
2019-01-19,2.0659
2019-01-20,2.047
2019-01-21,1.9914
2019-01-22,2.0389
2019-01-23,2.0627
2019-01-24,1.9758
2019-01-25,1.8397
2019-01-26,1.8227
2019-01-27,1.8841
2019-01-28,1.9115
2019-01-29,1.8756
2019-01-30,1.8506
2019-01-31,1.8492
2019-02-01,1.7255
2019-02-02,1.7323
2019-02-03,1.7307
2019-02-04,1.7374
2019-02-05,1.7363
2019-02-06,1.7247
2019-02-07,1.727
2019-02-08,1.6821
2019-02-09,1.6899
2019-02-10,1.674
2019-02-11,1.6249
2019-02-12,1.5849
2019-02-13,1.6059
2019-02-14,1.6229
2019-02-15,1.6025
2019-02-16,1.5973
2019-02-17,1.5957
2019-02-18,1.567
2019-02-19,1.5651
2019-02-20,1.5821
2019-02-21,1.5191
2019-02-22,1.5345
2019-02-23,1.5399
2019-02-24,1.5108
2019-02-25,1.4784
2019-02-26,1.4968
2019-02-27,1.5255
2019-02-28,1.5478
2019-03-01,1.5132
2019-03-02,1.4875
2019-03-03,1.5103
2019-03-04,1.5038
2019-03-05,1.5007
2019-03-06,1.4481
2019-03-07,1.4699
2019-03-08,1.4874
2019-03-09,1.4784
2019-03-10,1.4828
2019-03-11,1.4421
2019-03-12,1.423
2019-03-13,1.3679
2019-03-14,1.3439
2019-03-15,1.272
2019-03-16,1.2988
2019-03-17,1.3081
2019-03-18,1.3712
2019-03-19,1.2789
2019-03-20,1.2938
2019-03-21,1.2871
2019-03-22,1.2716
2019-03-23,1.2217
2019-03-24,1.2031
2019-03-25,1.1921
2019-03-26,1.2404
2019-03-27,1.2933
2019-03-28,1.2179
2019-03-29,1.1691
2019-03-30,1.179
2019-03-31,1.1747
2019-04-01,1.1259
2019-04-02,1.089
2019-04-03,1.1496
2019-04-04,1.2553
2019-04-05,1.3466
2019-04-06,1.3915
2019-04-07,1.3902
2019-04-08,1.3304
2019-04-09,1.4667
2019-04-10,1.3825
2019-04-11,1.3714
2019-04-12,1.4185
2019-04-13,1.3059
2019-04-14,1.3043
2019-04-15,1.2642
2019-04-16,1.3004
2019-04-17,1.2733
2019-04-18,1.2603
2019-04-19,1.2038
2019-04-20,1.1897
2019-04-21,1.092
2019-04-22,1.0526
2019-04-23,0.9021
2019-04-24,1.0743
2019-04-25,1.1047
2019-04-26,1.1246
2019-04-27,1.1069
2019-04-28,1.1622
2019-04-29,1.1562
2019-04-30,1.1637
2019-05-01,1.1298
2019-05-02,1.1805
2019-05-03,1.1999
2019-05-04,1.1561
2019-05-05,1.1685
2019-05-06,1.2208
2019-05-07,1.146
2019-05-08,1.2408
2019-05-09,1.3802
2019-05-10,1.3049
2019-05-11,1.25
2019-05-12,1.1693
2019-05-13,1.0213
2019-05-14,1.0517
2019-05-15,1.1132
2019-05-16,0.9531
2019-05-17,1.1092
2019-05-18,1.089
2019-05-19,1.0866
2019-05-20,1.0674
2019-05-21,1.018
2019-05-22,1.0153
2019-05-23,0.9913
2019-05-24,1.0075
2019-05-25,1.0058
2019-05-26,0.9711
2019-05-27,1.0225
2019-05-28,1.0455
2019-05-29,1.0145
2019-05-30,0.9717
2019-05-31,0.9286
2019-06-01,0.9199
2019-06-02,0.8734
2019-06-03,0.9033
2019-06-04,1.0067
2019-06-05,0.9569
2019-06-06,0.9213
2019-06-07,0.9964
2019-06-08,1.0076
2019-06-09,1.017
2019-06-10,1.0515
2019-06-11,1.0012
2019-06-12,1.0215
2019-06-13,1.0758
2019-06-14,1.0567
2019-06-15,1.0507
2019-06-16,1.0041
2019-06-17,1.0661
2019-06-18,1.0362
2019-06-19,0.9709
2019-06-20,0.9589
2019-06-21,0.9327
2019-06-22,0.9785
2019-06-23,0.9629
2019-06-24,0.9406
2019-06-25,0.9108
2019-06-26,0.8673
2019-06-27,0.807
2019-06-28,0.8484
2019-06-29,0.8709
2019-06-30,0.8559
2019-07-01,0.9051
2019-07-02,0.9582
2019-07-03,0.9498
2019-07-04,0.9474
2019-07-05,1.0443
2019-07-06,1.0381
2019-07-07,0.9965
2019-07-08,1.0559
2019-07-09,1.0836
2019-07-10,1.1846
2019-07-11,1.2462
2019-07-12,1.1745
2019-07-13,1.2265
2019-07-14,1.2226
2019-07-15,1.1718
2019-07-16,1.1052
2019-07-17,1.0716
2019-07-18,1.0079
2019-07-19,1.0015
2019-07-20,0.9578
2019-07-21,0.9409
2019-07-22,0.933
2019-07-23,1.018
2019-07-24,0.9635
2019-07-25,0.9319
2019-07-26,0.9476
2019-07-27,0.9217
2019-07-28,0.9039
2019-07-29,0.9295
2019-07-30,0.905
2019-07-31,0.9305
2019-08-01,1.0863
2019-08-02,1.0983
2019-08-03,1.1027
2019-08-04,1.0704
2019-08-05,0.9313
2019-08-06,0.8644
2019-08-07,0.9436
2019-08-08,0.9905
2019-08-09,0.9864
2019-08-10,0.9939
2019-08-11,1.0135
2019-08-12,1.0248
2019-08-13,1.018
2019-08-14,0.9513
2019-08-15,0.8841
2019-08-16,0.9523
2019-08-17,0.9227
2019-08-18,0.9166
2019-08-19,0.8947
2019-08-20,0.9883
2019-08-21,0.9749
2019-08-22,0.9932
2019-08-23,0.7797
2019-08-24,0.8808
2019-08-25,0.8504
2019-08-26,0.9802
2019-08-27,0.9822
2019-08-28,0.9155
2019-08-29,0.8845
2019-08-30,0.8749
2019-08-31,0.9053
2019-09-01,0.8736
2019-09-02,0.6779
2019-09-03,0.6848
2019-09-04,0.6656
2019-09-05,0.6855
2019-09-06,0.8743
2019-09-07,0.8775
2019-09-08,0.8986
2019-09-09,0.8808
2019-09-10,0.9113
2019-09-11,0.8719
2019-09-12,1.023
2019-09-13,0.9909
2019-09-14,1.0451
2019-09-15,1.0584
2019-09-16,1.056
2019-09-17,0.8759
2019-09-18,0.8965
2019-09-19,0.8168
2019-09-20,0.856
2019-09-21,0.8681
2019-09-22,0.906
2019-09-23,0.8534
2019-09-24,0.9043
2019-09-25,0.8538
2019-09-26,0.8219
2019-09-27,0.8732
2019-09-28,0.8849
2019-09-29,0.8935
2019-09-30,0.779
2019-10-01,0.9101
2019-10-02,0.9329
2019-10-03,1.127
2019-10-04,1.0364
2019-10-05,0.9742
2019-10-06,0.9568
2019-10-07,0.9209
2019-10-08,0.8637
2019-10-09,0.745
2019-10-10,0.8023
2019-10-11,0.8277
2019-10-12,0.886
2019-10-13,0.8606
2019-10-14,1.01
2019-10-15,0.9678
2019-10-16,0.8914
2019-10-17,0.9677
2019-10-18,1.0209
2019-10-19,0.9219
2019-10-20,0.8556
2019-10-21,0.8022
2019-10-22,0.8937
2019-10-23,0.9715
2019-10-24,1.0059
2019-10-25,1.0181
2019-10-26,0.8021
2019-10-27,0.6976
2019-10-28,0.932
2019-10-29,0.8794
2019-10-30,0.7759
2019-10-31,0.9161
2019-11-01,0.9651
2019-11-02,0.9366
2019-11-03,0.9935
2019-11-04,1.1338
2019-11-05,1.0565
2019-11-06,1.1548
2019-11-07,1.2133
2019-11-08,1.2937
2019-11-09,1.279
2019-11-10,1.2593
2019-11-11,1.2167
2019-11-12,1.3773
2019-11-13,1.3386
2019-11-14,1.3056
2019-11-15,1.3753
2019-11-16,1.3844
2019-11-17,1.3529
2019-11-18,1.364
2019-11-19,1.4073
2019-11-20,1.3468
2019-11-21,1.4596
2019-11-22,1.4094
2019-11-23,1.4127
2019-11-24,1.4148
2019-11-25,1.4523
2019-11-26,1.3868
2019-11-27,1.4442
2019-11-28,1.3913
2019-11-29,1.3931
2019-11-30,1.4102
2019-12-01,1.3739
2019-12-02,1.3503
2019-12-03,1.2355
2019-12-04,1.2549
2019-12-05,1.1514
2019-12-06,1.1296
2019-12-07,1.1911
2019-12-08,1.1924
2019-12-09,1.1928
2019-12-10,1.0826
2019-12-11,1.1048
2019-12-12,1.2246
2019-12-13,1.0508
2019-12-14,1.0907
2019-12-15,1.0893
2019-12-16,1.1182
2019-12-17,1.1614
2019-12-18,1.121
2019-12-19,1.1468
2019-12-20,1.1243
2019-12-21,1.1288
2019-12-22,1.0976
2019-12-23,0.9747
2019-12-24,0.954
2019-12-25,1.0144
2019-12-26,1.0277
2019-12-27,0.9823
2019-12-28,1.0317
2019-12-29,1.0882
2019-12-30,1.0687
2019-12-31,1.014
2020-01-01,0.8935
2020-01-02,0.9327
2020-01-03,0.9821
2020-01-04,1.0108
2020-01-05,0.9728
2020-01-06,0.9973
2020-01-07,0.9764
2020-01-08,0.9531
2020-01-09,1.038
2020-01-10,1.0538
2020-01-11,1.0559
2020-01-12,1.0404
2020-01-13,1.0537
2020-01-14,1.0018
2020-01-15,0.9886
2020-01-16,0.998
2020-01-17,0.9708
2020-01-18,0.9775
2020-01-19,1.003
2020-01-20,0.9514
2020-01-21,1.0101
2020-01-22,0.9591
2020-01-23,0.9192
2020-01-24,0.9494
2020-01-25,0.957
2020-01-26,0.9414
2020-01-27,0.9619
2020-01-28,0.9669
2020-01-29,0.9224
2020-01-30,0.8822
2020-01-31,0.9005
2020-02-01,0.8866
2020-02-02,0.8856
2020-02-03,0.861
2020-02-04,0.86
2020-02-05,0.8254
2020-02-06,0.7903
2020-02-07,0.7759
2020-02-08,0.7538
2020-02-09,0.765
2020-02-10,0.7693
2020-02-11,0.7411
2020-02-12,0.7189
2020-02-13,0.7286
2020-02-14,0.7504
2020-02-15,0.7531
2020-02-16,0.7569
2020-02-17,0.7899
2020-02-18,0.8282
2020-02-19,0.895
2020-02-20,0.841
2020-02-21,0.8521
2020-02-22,0.8638
2020-02-23,0.855
2020-02-24,0.8551
2020-02-25,0.8462
2020-02-26,0.8743
2020-02-27,0.8612
2020-02-28,0.8313
2020-02-29,0.8124
2020-03-01,0.8427
2020-03-02,0.8563
2020-03-03,0.923
2020-03-04,0.8759
2020-03-05,0.8955
2020-03-06,0.8043
2020-03-07,0.798
2020-03-08,0.7659
2020-03-09,0.7944
2020-03-10,0.8459
2020-03-11,0.8373
2020-03-12,0.8145
2020-03-13,0.8441
2020-03-14,0.8081
2020-03-15,0.8423
2020-03-16,0.7753
2020-03-17,0.8327
2020-03-18,0.8485
2020-03-19,0.8425
2020-03-20,0.7451
2020-03-21,0.7577
2020-03-22,0.7789
2020-03-23,0.7263
2020-03-24,0.7274
2020-03-25,0.7767
2020-03-26,0.6789
2020-03-27,0.6676
2020-03-28,0.6398
2020-03-29,0.683
2020-03-30,0.6904
2020-03-31,0.607
2020-04-01,0.5962
2020-04-02,0.5742
2020-04-03,0.5456
2020-04-04,0.5982
2020-04-05,0.5724
2020-04-06,0.5662
2020-04-07,0.5801
2020-04-08,0.5201
2020-04-09,0.5188
2020-04-10,0.5314
2020-04-11,0.5161
2020-04-12,0.5176
2020-04-13,0.5534
2020-04-14,0.5257
2020-04-15,0.4676
2020-04-16,0.4992
2020-04-17,0.4704
2020-04-18,0.5118
2020-04-19,0.4751
2020-04-20,0.3693
2020-04-21,0.3181
2020-04-22,0.4258
2020-04-23,0.4111
2020-04-24,0.3549
2020-04-25,0.3957
2020-04-26,0.3983
2020-04-27,0.4287
2020-04-28,0.4809
2020-04-29,0.4498
2020-04-30,0.424
2020-05-01,0.4717
2020-05-02,0.477
2020-05-03,0.484
2020-05-04,0.472
2020-05-05,0.479
2020-05-06,0.5017
2020-05-07,0.4834
2020-05-08,0.4756
2020-05-09,0.4722
2020-05-10,0.4615
2020-05-11,0.4569
2020-05-12,0.4498
2020-05-13,0.4448
2020-05-14,0.4546
2020-05-15,0.4352
2020-05-16,0.4547
2020-05-17,0.4474
2020-05-18,0.4062
2020-05-19,0.3979
2020-05-20,0.3607
2020-05-21,0.3213
2020-05-22,0.3509
2020-05-23,0.3782
2020-05-24,0.3731
2020-05-25,0.4144
2020-05-26,0.3601
2020-05-27,0.3178
2020-05-28,0.2991
2020-05-29,0.3259
2020-05-30,0.3329
2020-05-31,0.3357
2020-06-01,0.3091
2020-06-02,0.403
2020-06-03,0.3905
2020-06-04,0.452
2020-06-05,0.4158
2020-06-06,0.4244
2020-06-07,0.4338
2020-06-08,0.4522
2020-06-09,0.4274
2020-06-10,0.4214
2020-06-11,0.4506
2020-06-12,0.4795
2020-06-13,0.466
2020-06-14,0.4671
2020-06-15,0.494
2020-06-16,0.4876
2020-06-17,0.4744
2020-06-18,0.5001
2020-06-19,0.5081
2020-06-20,0.4703
2020-06-21,0.4585
2020-06-22,0.4593
2020-06-23,0.5376
2020-06-24,0.5152
2020-06-25,0.4654
2020-06-26,0.4824
2020-06-27,0.4639
2020-06-28,0.4704
2020-06-29,0.5116
2020-06-30,0.5587
2020-07-01,0.5165
2020-07-02,0.4892
2020-07-03,0.444
2020-07-04,0.4552
2020-07-05,0.4584
2020-07-06,0.4979
2020-07-07,0.5251
2020-07-08,0.4981
2020-07-09,0.4808
2020-07-10,0.4356
2020-07-11,0.4486
2020-07-12,0.4187
2020-07-13,0.4089
2020-07-14,0.4103
2020-07-15,0.4243
2020-07-16,0.4105
2020-07-17,0.4501
2020-07-18,0.437
2020-07-19,0.4364
2020-07-20,0.4272
2020-07-21,0.4458
2020-07-22,0.4267
2020-07-23,0.4536
2020-07-24,0.4467
2020-07-25,0.4315
2020-07-26,0.4317
2020-07-27,0.4242
2020-07-28,0.4457
2020-07-29,0.4529
2020-07-30,0.4486
2020-07-31,0.4655
2020-08-01,0.4528
2020-08-02,0.4527
2020-08-03,0.5444
2020-08-04,0.5181
2020-08-05,0.5566
2020-08-06,0.6323
2020-08-07,0.6813
2020-08-08,0.6837
2020-08-09,0.6796
2020-08-10,0.6924
2020-08-11,0.6677
2020-08-12,0.6421
2020-08-13,0.6782
2020-08-14,0.703
2020-08-15,0.7204
2020-08-16,0.7211
2020-08-17,0.6968
2020-08-18,0.7754
2020-08-19,0.7414
2020-08-20,0.6806
2020-08-21,0.6389
2020-08-22,0.641
2020-08-23,0.67
2020-08-24,0.7902
2020-08-25,0.8295
2020-08-26,0.8773
