Date,SAP actual day
2020-08-27,0.8688
2020-08-28,0.9141
2020-08-29,0.9346
2020-08-30,0.9477
2020-08-31,0.9685
2020-09-01,0.9552
2020-09-02,0.9212
2020-09-03,0.9569
2020-09-04,1.044
2020-09-05,1.011
2020-09-06,1.0269
2020-09-07,0.9645
2020-09-08,0.9457
2020-09-09,0.9706
2020-09-10,0.9385
2020-09-11,0.9247
2020-09-12,0.8733
2020-09-13,0.8522
2020-09-14,0.9692
2020-09-15,0.9899
2020-09-16,0.9808
2020-09-17,0.9762
2020-09-18,0.976
2020-09-19,0.9644
2020-09-20,1.0062
2020-09-21,1.0406
2020-09-22,1.0684
2020-09-23,1.0988
2020-09-24,1.0872
2020-09-25,1.1202
2020-09-26,1.107
2020-09-27,1.1063
2020-09-28,1.2262
2020-09-29,1.1786
2020-09-30,1.2002
2020-10-01,1.0816
2020-10-02,1.1239
2020-10-03,1.1828
2020-10-04,1.1897
2020-10-05,1.2055
2020-10-06,1.2116
2020-10-07,1.3089
2020-10-08,1.3396
2020-10-09,1.2703
2020-10-10,1.2557
2020-10-11,1.2368
2020-10-12,1.2911
2020-10-13,1.2663
2020-10-14,1.3045
2020-10-15,1.3746
2020-10-16,1.3823
2020-10-17,1.3738
2020-10-18,1.3724
2020-10-19,1.3595
2020-10-20,1.3613
2020-10-21,1.3859
2020-10-22,1.398
2020-10-23,1.4098
2020-10-24,1.4114
2020-10-25,1.4387
2020-10-26,1.3327
2020-10-27,1.4158
2020-10-28,1.3394
2020-10-29,1.3025
2020-10-30,1.1655
2020-10-31,1.1611
2020-11-01,1.1335
2020-11-02,1.0487
2020-11-03,1.3115
2020-11-04,1.2839
2020-11-05,1.2973
2020-11-06,1.2485
2020-11-07,1.3058
2020-11-08,1.2634
2020-11-09,1.2923
2020-11-10,1.2465
2020-11-11,1.2698
2020-11-12,1.2737
2020-11-13,1.3169
2020-11-14,1.2646
2020-11-15,1.2604
2020-11-16,1.3403
2020-11-17,1.2018
2020-11-18,1.2452
2020-11-19,1.2531
2020-11-20,1.1462
2020-11-21,1.1896
2020-11-22,1.2133
2020-11-23,1.3058
2020-11-24,1.2934
2020-11-25,1.3481
2020-11-26,1.3942
2020-11-27,1.4626
2020-11-28,1.402
2020-11-29,1.3506
2020-11-30,1.4413
2020-12-01,1.4755
2020-12-02,1.454
2020-12-03,1.4006
2020-12-04,1.4515
2020-12-05,1.4122
2020-12-06,1.4456
2020-12-07,1.4154
2020-12-08,1.391
2020-12-09,1.3914
2020-12-10,1.4357
2020-12-11,1.4835
2020-12-12,1.4921
2020-12-13,1.5027
2020-12-14,1.5594
2020-12-15,1.5637
2020-12-16,1.5506
2020-12-17,1.5104
2020-12-18,1.4006
2020-12-19,1.4208
2020-12-20,1.511
2020-12-21,1.6006
2020-12-22,1.6298
2020-12-23,1.474
2020-12-24,1.6928
2020-12-25,1.7316
2020-12-26,1.6711
2020-12-27,1.735
2020-12-28,1.9326
2020-12-29,1.9562
2020-12-30,1.9397
2020-12-31,1.9632
2021-01-01,1.9499
2021-01-02,1.9578
2021-01-03,1.9439
2021-01-04,2.0391
2021-01-05,1.8698
2021-01-06,1.8528
2021-01-07,2.0063
2021-01-08,2.1419
2021-01-09,2.1392
2021-01-10,2.0881
2021-01-11,2.22
2021-01-12,2.6434
2021-01-13,2.3364
2021-01-14,2.1123
2021-01-15,2.0089
2021-01-16,1.9136
2021-01-17,1.8337
2021-01-18,1.8352
2021-01-19,1.8277
2021-01-20,1.9546
2021-01-21,1.9589
2021-01-22,2.0521
2021-01-23,1.9877
2021-01-24,2.1025
2021-01-25,1.9725
2021-01-26,1.9069
2021-01-27,1.7999
2021-01-28,1.9066
2021-01-29,1.8157
2021-01-30,1.7819
2021-01-31,1.8218
2021-02-01,1.7116
2021-02-02,1.7316
2021-02-03,1.5867
2021-02-04,1.7361
2021-02-05,1.7368
2021-02-06,1.6111
2021-02-07,1.7475
2021-02-08,1.9964
2021-02-09,1.9033
2021-02-10,1.7918
2021-02-11,1.6046
2021-02-12,1.5841
2021-02-13,1.6548
2021-02-14,1.6324
2021-02-15,1.4348
2021-02-16,1.4312
2021-02-17,1.4432
2021-02-18,1.515
2021-02-19,1.4909
2021-02-20,1.4094
2021-02-21,1.4292
2021-02-22,1.3835
2021-02-23,1.4066
2021-02-24,1.3656
2021-02-25,1.3819
2021-02-26,1.3962
2021-02-27,1.41
2021-02-28,1.4388
2021-03-01,1.5121
2021-03-02,1.5136
2021-03-03,1.55
2021-03-04,1.5315
2021-03-05,1.5379
2021-03-06,1.5397
2021-03-07,1.5661
2021-03-08,1.5431
2021-03-09,1.4875
2021-03-10,1.5835
2021-03-11,1.5919
2021-03-12,1.6237
2021-03-13,1.6251
2021-03-14,1.6097
2021-03-15,1.5123
2021-03-16,1.4546
2021-03-17,1.5748
2021-03-18,1.4848
2021-03-19,1.4677
2021-03-20,1.4225
2021-03-21,1.498
2021-03-22,1.5306
2021-03-23,1.5139
2021-03-24,1.5701
2021-03-25,1.5451
2021-03-26,1.6015
2021-03-27,1.6423
2021-03-28,1.6448
2021-03-29,1.5361
2021-03-30,1.5674
2021-03-31,1.589
2021-04-01,1.7453
2021-04-02,1.6929
2021-04-03,1.7213
2021-04-04,1.6034
2021-04-05,1.6588
2021-04-06,1.8342
2021-04-07,1.9883
2021-04-08,1.7577
2021-04-09,1.7389
2021-04-10,1.789
2021-04-11,1.8064
2021-04-12,1.9492
2021-04-13,1.9097
2021-04-14,1.8826
2021-04-15,1.9484
2021-04-16,1.9022
2021-04-17,1.853
2021-04-18,1.8835
2021-04-19,1.8728
2021-04-20,1.9147
2021-04-21,1.8741
2021-04-22,1.8894
2021-04-23,1.8075
2021-04-24,1.7609
2021-04-25,1.8199
2021-04-26,1.8312
2021-04-27,2.0079
2021-04-28,2.0257
2021-04-29,2.0857
2021-04-30,2.2009
2021-05-01,2.2126
2021-05-02,2.1773
2021-05-03,2.1888
2021-05-04,2.2229
2021-05-05,2.2285
2021-05-06,2.374
2021-05-07,2.1879
2021-05-08,2.3034
2021-05-09,2.2206
2021-05-10,2.1964
2021-05-11,2.2416
2021-05-12,2.2772
2021-05-13,2.3604
2021-05-14,2.426
2021-05-15,2.3525
2021-05-16,2.3169
2021-05-17,2.3254
2021-05-18,2.1767
2021-05-19,2.0336
2021-05-20,2.1878
2021-05-21,2.3037
2021-05-22,2.2705
2021-05-23,2.2453
2021-05-24,2.2166
2021-05-25,2.4278
2021-05-26,2.4255
2021-05-27,2.2319
2021-05-28,2.1654
2021-05-29,2.2441
2021-05-30,2.2199
2021-05-31,2.1586
2021-06-01,2.1874
2021-06-02,2.1758
2021-06-03,2.2461
2021-06-04,2.1805
2021-06-05,2.1295
2021-06-06,2.1558
2021-06-07,2.1818
2021-06-08,2.2817
2021-06-09,2.3145
2021-06-10,2.3569
2021-06-11,2.3351
2021-06-12,2.3792
2021-06-13,2.3591
2021-06-14,2.4231
2021-06-15,2.35
2021-06-16,2.4016
2021-06-17,2.4055
2021-06-18,2.5327
2021-06-19,2.5661
2021-06-20,2.5792
2021-06-21,2.5745
2021-06-22,2.656
2021-06-23,2.7638
2021-06-24,2.7422
2021-06-25,2.85
2021-06-26,2.8452
2021-06-27,2.7593
2021-06-28,2.7509
2021-06-29,2.8498
2021-06-30,3.0511
2021-07-01,3.1611
2021-07-02,3.1241
2021-07-03,3.018
2021-07-04,2.9789
2021-07-05,3.1508
2021-07-06,2.8555
2021-07-07,2.8166
2021-07-08,2.8713
2021-07-09,3.0855
2021-07-10,3.0974
2021-07-11,3.0389
2021-07-12,2.9197
2021-07-13,3.0001
2021-07-14,2.8204
2021-07-15,2.8263
2021-07-16,2.9807
2021-07-17,2.9882
2021-07-18,2.9807
2021-07-19,3.0588
2021-07-20,3.0716
2021-07-21,3.0821
2021-07-22,3.1
2021-07-23,3.025
2021-07-24,3.05
2021-07-25,3.0892
2021-07-26,3.2263
2021-07-27,3.3379
2021-07-28,3.4516
2021-07-29,3.5754
2021-07-30,3.5161
2021-07-31,3.4978
2021-08-01,3.524
2021-08-02,3.6445
2021-08-03,3.5749
2021-08-04,3.6563
2021-08-05,3.5658
2021-08-06,3.5883
2021-08-07,3.5696
2021-08-08,3.5893
2021-08-09,3.7199
2021-08-10,3.7417
2021-08-11,3.8203
2021-08-12,3.7416
2021-08-13,3.6383
2021-08-14,3.7334
2021-08-15,3.7239
2021-08-16,3.8697
2021-08-17,3.9284
2021-08-18,3.8384
2021-08-19,3.3897
2021-08-20,3.5454
2021-08-21,3.5635
2021-08-22,3.5725
2021-08-23,3.6097
2021-08-24,3.7897
2021-08-25,3.8258
2021-08-26,3.8642
2021-08-27,4.0053
2021-08-28,3.9972
2021-08-29,3.9451
2021-08-30,4.1047
2021-08-31,4.2681
2021-09-01,4.3047
2021-09-02,4.433
2021-09-03,4.4389
2021-09-04,4.4486
2021-09-05,4.3558
2021-09-06,4.4809
2021-09-07,4.533
2021-09-08,4.7034
2021-09-09,4.8198
2021-09-10,4.7563
2021-09-11,4.7622
2021-09-12,4.825
2021-09-13,5.1698
2021-09-14,5.7087
2021-09-15,5.2921
2021-09-16,4.9779
2021-09-17,5.4025
2021-09-18,5.3963
2021-09-19,5.3824
2021-09-20,6.1092
2021-09-21,6.0371
2021-09-22,5.8485
2021-09-23,5.749
2021-09-24,5.3827
2021-09-25,5.0324
2021-09-26,4.4832
2021-09-27,5.1047
2021-09-28,5.6287
2021-09-29,5.9311
2021-09-30,6.9784
2021-10-01,6.4748
2021-10-02,5.8952
2021-10-03,6.3087
2021-10-04,7.3386
2021-10-05,8.9936
2021-10-06,9.1312
2021-10-07,8.1651
2021-10-08,6.8403
2021-10-09,7.1699
2021-10-10,7.1852
2021-10-11,7.0811
2021-10-12,7.048
2021-10-13,7.3122
2021-10-14,7.7399
2021-10-15,7.1123
2021-10-16,7.3525
2021-10-17,7.1122
2021-10-18,7.263
2021-10-19,6.9415
2021-10-20,7.2006
2021-10-21,7.1799
2021-10-22,7.1006
2021-10-23,7.2489
2021-10-24,7.0864
2021-10-25,6.9896
2021-10-26,7.1946
2021-10-27,6.818
2021-10-28,6.5151
2021-10-29,5.4213
2021-10-30,5.0659
2021-10-31,5.0683
2021-11-01,5.31
2021-11-02,5.7008
2021-11-03,6.1515
2021-11-04,6.1697
2021-11-05,6.106
2021-11-06,5.6836
2021-11-07,5.8319
2021-11-08,6.259
2021-11-09,5.8416
2021-11-10,5.5905
2021-11-11,5.915
2021-11-12,5.9763
2021-11-13,6.1849
2021-11-14,6.1026
2021-11-15,6.6909
2021-11-16,7.2147
2021-11-17,7.4249
2021-11-18,7.4655
2021-11-19,7.0476
2021-11-20,6.7691
2021-11-21,7.3598
2021-11-22,7.2899
2021-11-23,7.7662
2021-11-24,7.8254
2021-11-25,7.2899
2021-11-26,7.4466
2021-11-27,7.6147
2021-11-28,7.7533
2021-11-29,8.1461
2021-11-30,7.6549
2021-12-01,8.0803
2021-12-02,8.0078
2021-12-03,7.7677
2021-12-04,7.3215
2021-12-05,7.503
2021-12-06,7.7106
2021-12-07,8.2628
2021-12-08,8.7503
2021-12-09,8.5744
2021-12-10,8.8227
2021-12-11,9.0635
2021-12-12,8.7688
2021-12-13,9.623
2021-12-14,10.0883
2021-12-15,10.498
2021-12-16,11.3981
2021-12-17,11.4674
2021-12-18,11.6441
2021-12-19,13.0011
2021-12-20,13.0468
2021-12-21,14.2232
2021-12-22,14.5043
2021-12-23,11.2694
2021-12-24,7.273
2021-12-25,6.9856
2021-12-26,6.906
2021-12-27,7.1425
2021-12-28,7.4581
2021-12-29,7.1562
2021-12-30,6.4412
2021-12-31,4.8671
2022-01-01,1.5221
2022-01-02,2.0805
2022-01-03,5.3375
2022-01-04,6.3142
2022-01-05,7.6359
2022-01-06,7.8374
2022-01-07,6.8572
2022-01-08,6.5583
2022-01-09,7.0472
2022-01-10,7.0516
2022-01-11,6.5893
2022-01-12,6.234
2022-01-13,6.469
2022-01-14,6.9129
2022-01-15,7.3461
2022-01-16,7.308
2022-01-17,6.919
2022-01-18,6.7258
2022-01-19,6.0707
2022-01-20,6.1988
2022-01-21,6.3607
2022-01-22,6.3583
2022-01-23,6.464
2022-01-24,7.4967
2022-01-25,7.628
2022-01-26,7.3112
2022-01-27,7.4518
2022-01-28,7.5118
2022-01-29,7.5312
2022-01-30,7.6451
2022-01-31,7.1077
2022-02-01,6.0559
2022-02-02,5.9
2022-02-03,6.0495
2022-02-04,6.3179
2022-02-05,6.5767
2022-02-06,6.387
2022-02-07,6.4417
2022-02-08,6.2583
2022-02-09,6.2167
2022-02-10,6.0907
2022-02-11,6.1027
2022-02-12,6.2314
2022-02-13,6.3007
2022-02-14,6.3927
2022-02-15,5.6017
2022-02-16,5.5175
2022-02-17,5.7549
2022-02-18,5.9175
2022-02-19,6.5141
2022-02-20,6.1706
2022-02-21,6.0461
2022-02-22,6.1302
2022-02-23,6.7499
2022-02-24,8.7713
2022-02-25,7.2468
2022-02-26,8.0211
2022-02-27,8.1784
2022-02-28,8.3894
2022-03-01,9.5401
2022-03-02,12.4195
2022-03-03,13.1209
2022-03-04,14.6407
2022-03-05,15.4378
2022-03-06,15.5278
2022-03-07,17.2482
2022-03-08,17.1121
2022-03-09,13.9936
2022-03-10,11.0825
2022-03-11,10.5541
2022-03-12,8.805
2022-03-13,9.2728
2022-03-14,8.7174
2022-03-15,9.1227
2022-03-16,8.593
2022-03-17,8.0739
2022-03-18,7.7021
2022-03-19,6.0134
2022-03-20,7.3455
2022-03-21,7.5553
2022-03-22,7.4156
2022-03-23,7.8643
2022-03-24,8.4986
2022-03-25,7.9531
2022-03-26,6.9561
2022-03-27,7.4862
2022-03-28,8.1037
2022-03-29,8.7111
2022-03-30,9.2969
2022-03-31,9.8223
2022-04-01,9.7162
2022-04-02,9.4571
2022-04-03,8.2384
2022-04-04,8.0747
2022-04-05,7.82
2022-04-06,7.9241
2022-04-07,7.9493
2022-04-08,8.0839
2022-04-09,8.3124
2022-04-10,7.6413
2022-04-11,7.2038
2022-04-12,7.2717
2022-04-13,6.8162
2022-04-14,5.3292
2022-04-15,6.1771
2022-04-16,3.7784
2022-04-17,2.9299
2022-04-18,5.2525
2022-04-19,5.5755
2022-04-20,5.1257
2022-04-21,4.8477
2022-04-22,4.7229
2022-04-23,5.8759
2022-04-24,6.3342
2022-04-25,4.8825
2022-04-26,5.0469
2022-04-27,4.8316
2022-04-28,4.4529
2022-04-29,3.7543
2022-04-30,2.6741
2022-05-01,3.5129
2022-05-02,4.3594
2022-05-03,4.4307
2022-05-04,3.9246
2022-05-05,3.8416
2022-05-06,2.8888
2022-05-07,4.6836
2022-05-08,3.7626
2022-05-09,2.0452
2022-05-10,0.7407
2022-05-11,1.3846
2022-05-12,1.7463
2022-05-13,2.1435
2022-05-14,3.0943
2022-05-15,2.9106
2022-05-16,3.9903
2022-05-17,3.4206
2022-05-18,1.9554
2022-05-19,2.7638
2022-05-20,2.693
2022-05-21,3.3533
2022-05-22,4.1727
2022-05-23,4.4007
2022-05-24,4.1222
2022-05-25,3.5147
2022-05-26,3.1012
2022-05-27,4.4962
2022-05-28,5.3947
2022-05-29,5.275
2022-05-30,5.4322
2022-05-31,5.0216
2022-06-01,3.881
2022-06-02,3.9846
2022-06-03,4.2323
2022-06-04,4.2682
2022-06-05,4.76
2022-06-06,4.7675
2022-06-07,4.3398
2022-06-08,3.5625
2022-06-09,1.4633
2022-06-10,0.43
2022-06-11,3.7949
2022-06-12,4.7764
2022-06-13,4.993
2022-06-14,5.5463
2022-06-15,6.8668
2022-06-16,5.1021
2022-06-17,4.8321
2022-06-18,5.741
2022-06-19,6.2438
2022-06-20,5.8723
2022-06-21,6.4404
2022-06-22,6.5813
2022-06-23,6.4717
2022-06-24,5.6547
2022-06-25,4.8621
2022-06-26,4.0902
2022-06-27,4.6325
2022-06-28,5.4192
2022-06-29,5.6972
2022-06-30,5.5106
2022-07-01,5.4369
2022-07-02,5.779
2022-07-03,5.8209
2022-07-04,6.9273
2022-07-05,8.0932
2022-07-06,6.455
2022-07-07,7.1719
2022-07-08,7.0126
2022-07-09,6.9973
2022-07-10,7.3059
2022-07-11,7.7019
2022-07-12,8.5035
2022-07-13,9.2999
2022-07-14,7.7166
2022-07-15,6.4094
2022-07-16,5.5547
2022-07-17,5.3583
2022-07-18,6.2297
2022-07-19,6.3918
2022-07-20,7.3505
2022-07-21,8.609
2022-07-22,9.6345
2022-07-23,8.7534
2022-07-24,7.6136
2022-07-25,8.5164
2022-07-26,10.4727
2022-07-27,11.4773
2022-07-28,11.43
2022-07-29,10.1478
2022-07-30,9.1376
2022-07-31,9.4749
2022-08-01,9.623
2022-08-02,8.5453
2022-08-03,9.7987
2022-08-04,9.4282
2022-08-05,9.6481
2022-08-06,8.308
2022-08-07,9.1138
2022-08-08,9.8639
2022-08-09,9.755
2022-08-10,10.212
2022-08-11,10.5289
2022-08-12,11.9647
2022-08-13,12.3301
2022-08-14,12.3718
2022-08-15,12.6299
2022-08-16,12.8458
2022-08-17,13.0352
2022-08-18,12.8544
2022-08-19,12.6272
2022-08-20,12.3893
2022-08-21,13.3553
2022-08-22,15.2128
2022-08-23,15.7995
2022-08-24,16.9539
2022-08-25,17.8968
2022-08-26,18.3251
2022-08-27,17.7622
2022-08-28,18.5048
2022-08-29,19.389
2022-08-30,16.2526
2022-08-31,12.0391
2022-09-01,11.8945
2022-09-02,9.7496
2022-09-03,8.9704
2022-09-04,9.9629
2022-09-05,9.744
2022-09-06,7.1481
2022-09-07,6.4379
2022-09-08,9.9623
2022-09-09,11.4607
2022-09-10,12.1262
2022-09-11,12.0761
2022-09-12,11.5271
2022-09-13,11.7832
2022-09-14,12.7073
2022-09-15,11.1001
2022-09-16,8.8042
2022-09-17,7.7904
2022-09-18,8.5047
2022-09-19,8.8587
2022-09-20,8.9799
2022-09-21,8.0313
2022-09-22,8.8654
2022-09-23,8.0062
2022-09-24,8.0591
2022-09-25,6.9372
2022-09-26,6.1385
2022-09-27,7.2024
2022-09-28,7.4697
2022-09-29,7.5376
2022-09-30,6.897
2022-10-01,7.3137
2022-10-02,8.1527
2022-10-03,6.9583
2022-10-04,4.4688
2022-10-05,4.3576
2022-10-06,5.2836
2022-10-07,5.7983
2022-10-08,5.0111
2022-10-09,5.406
2022-10-10,5.5904
2022-10-11,5.8837
2022-10-12,6.1326
2022-10-13,5.7246
2022-10-14,4.2877
2022-10-15,3.7134
2022-10-16,3.3227
2022-10-17,2.0838
2022-10-18,0.8247
2022-10-19,1.1141
2022-10-20,2.7577
2022-10-21,2.9
2022-10-22,1.5359
2022-10-23,0.9121
2022-10-24,1.2473
2022-10-25,1.224
2022-10-26,1.5138
2022-10-27,1.9752
2022-10-28,2.1779
2022-10-29,2.6041
2022-10-30,3.2621
2022-10-31,2.9121
2022-11-01,1.8615
2022-11-02,3.8468
2022-11-03,4.5865
2022-11-04,4.3101
2022-11-05,3.6387
2022-11-06,3.0275
2022-11-07,2.6909
2022-11-08,3.2953
2022-11-09,3.3575
2022-11-10,3.2139
2022-11-11,3.1053
2022-11-12,3.5062
2022-11-13,3.8961
2022-11-14,3.4127
2022-11-15,3.6818
2022-11-16,2.8682
2022-11-17,2.8611
2022-11-18,3.4351
2022-11-19,2.5761
2022-11-20,3.0674
2022-11-21,3.4659
2022-11-22,4.1542
2022-11-23,4.3613
2022-11-24,4.9171
2022-11-25,5.2069
2022-11-26,5.1229
2022-11-27,6.4047
2022-11-28,8.3247
2022-11-29,11.1021
2022-11-30,11.5542
2022-12-01,11.9123
2022-12-02,11.3612
2022-12-03,11.1249
2022-12-04,11.603
2022-12-05,11.5245
2022-12-06,11.6559
2022-12-07,12.6602
2022-12-08,12.6001
2022-12-09,12.5933
2022-12-10,12.1608
2022-12-11,13.0774
2022-12-12,12.3475
2022-12-13,12.1119
2022-12-14,11.8513
2022-12-15,11.5544
2022-12-16,9.9824
2022-12-17,9.6295
2022-12-18,9.1868
2022-12-19,8.3931
2022-12-20,7.5912
2022-12-21,7.5528
2022-12-22,7.0442
2022-12-23,6.107
2022-12-24,6.0332
2022-12-25,5.7054
2022-12-26,6.2621
2022-12-27,6.4625
2022-12-28,5.8369
2022-12-29,5.7103
2022-12-30,5.8352
2022-12-31,5.9093
2023-01-01,5.7764
2023-01-02,5.9978
2023-01-03,5.6898
2023-01-04,5.0746
2023-01-05,5.0837
2023-01-06,5.1781
2023-01-07,5.6533
2023-01-08,5.8583
2023-01-09,5.8128
2023-01-10,5.6208
2023-01-11,5.4858
2023-01-12,5.6646
2023-01-13,5.5287
2023-01-14,5.4769
2023-01-15,5.6585
2023-01-16,5.2956
2023-01-17,5.1855
2023-01-18,5.3021
2023-01-19,5.3267
2023-01-20,5.4732
2023-01-21,5.6976
2023-01-22,6.1565
2023-01-23,5.8806
2023-01-24,5.1437
2023-01-25,5.1564
2023-01-26,4.9906
2023-01-27,5.1437
2023-01-28,4.8627
2023-01-29,4.6852
2023-01-30,4.8194
2023-01-31,5.0169
2023-02-01,5.2649
2023-02-02,5.0372
2023-02-03,5.1112
2023-02-04,5.3017
2023-02-05,5.5399
2023-02-06,5.347
2023-02-07,4.9653
2023-02-08,4.7297
2023-02-09,4.6503
2023-02-10,4.8045
2023-02-11,4.6578
2023-02-12,4.5557
2023-02-13,4.4833
2023-02-14,4.5649
2023-02-15,4.6714
2023-02-16,4.4046
2023-02-17,4.1138
2023-02-18,4.0518
2023-02-19,4.0283
2023-02-20,4.1076
2023-02-21,4.3462
2023-02-22,4.2262
2023-02-23,4.4584
2023-02-24,4.5793
2023-02-25,4.4448
2023-02-26,4.4524
2023-02-27,4.2583
2023-02-28,4.144
2023-03-01,4.2508
2023-03-02,4.3259
2023-03-03,4.2215
2023-03-04,4.3246
2023-03-05,4.3304
2023-03-06,4.0239
2023-03-07,4.145
2023-03-08,4.0816
2023-03-09,4.0005
2023-03-10,4.4084
2023-03-11,4.5827
2023-03-12,4.3641
2023-03-13,4.2586
2023-03-14,3.9126
2023-03-15,3.8679
2023-03-16,3.6698
2023-03-17,3.5555
2023-03-18,3.5183
2023-03-19,3.5349
2023-03-20,3.3642
2023-03-21,3.2671
2023-03-22,3.2357
2023-03-23,3.4552
2023-03-24,3.5515
2023-03-25,3.6028
2023-03-26,3.681
2023-03-27,3.4372
2023-03-28,3.6083
2023-03-29,3.5781
2023-03-30,3.5198
2023-03-31,3.872
2023-04-01,3.9539
2023-04-02,3.9331
2023-04-03,4.0326
2023-04-04,3.8605
2023-04-05,3.8524
2023-04-06,3.4216
2023-04-07,3.4842
2023-04-08,3.4248
2023-04-09,3.4209
2023-04-10,3.2771
2023-04-11,3.4141
2023-04-12,3.513
2023-04-13,3.4194
2023-04-14,3.4185
2023-04-15,3.3345
2023-04-16,3.4262
2023-04-17,3.4138
2023-04-18,3.4168
2023-04-19,3.1113
